MovieID,Rating,Stars,Day,Hour,TrueStory,ChickFlick,Action,TVPremiere,NetworkPremiere,ReRun,PrevRating,SpotRatings,DomesticGross
1,9.021847849,2,Friday,8,0,0,1,1,1,0,4.13,22.26,75.56577965
1,6.273605208,2,Saturday,8,0,0,1,0,0,1,2.55,13.51,75.56577965
2,9.158098582,2,Friday,9,0,0,1,1,1,0,2.55,14.26,136.9562238
2,6.061601827,2,Friday,12,0,0,1,0,0,1,2.17,7.44,136.9562238
3,7.463156682,2,Saturday,8,1,1,0,1,1,0,3.02,6.68,63.75781136
3,5.043073853,2,Sunday,7,1,1,0,0,0,1,3.79,3.73,63.75781136
4,6.258022163,3,Friday,7,1,0,0,1,1,0,2.49,24.38,29.95058584
4,3.781308491,3,Friday,10,1,0,0,0,0,1,2.69,13.36,29.95058584
5,7.098315613,3,Sunday,7,0,0,1,1,1,0,4.43,12.3,33.11984586
6,8.915680951,2,Friday,8,0,0,0,1,1,0,3.41,15.07,119.8951857
7,7.508218969,0,Friday,9,1,0,1,1,1,0,2.3,18.97,84.57274963
8,7.8433732,1,Friday,8,0,0,1,1,1,0,3.02,14.02,252.8888511
9,8.345174514,1,Sunday,9,0,0,1,1,1,0,4.26,16.29,43.78367452
10,6.348833186,2,Saturday,9,0,0,0,1,1,0,2.72,13.58,34.07305413
11,6.579317812,0,Saturday,8,0,0,0,1,1,0,3.93,23.66,35.19531588
12,7.772576918,2,Tuesday,7,0,1,0,1,1,0,3.3,21.5,122.4263856
13,9.599650621,1,Sunday,9,0,0,1,1,1,0,3.87,21.54,259.0205828
14,6.730643857,2,Thursday,8,0,1,0,1,1,0,2.69,10.22,82.0849222
15,6.486821581,0,Saturday,8,0,0,1,1,1,0,4.07,20.81,33.17077849
16,7.575376563,1,Sunday,9,0,0,1,1,1,0,4.41,13.75,35.42431125
17,8.975013866,1,Friday,8,0,0,1,1,1,0,3.94,18.89,92.94300574
17,5.493282533,1,Friday,11,0,0,1,0,0,1,2.54,11.08,92.94300574
18,7.30393129,2,Saturday,8,0,1,0,1,1,0,2.54,17.41,35.81041943
18,5.009734512,2,Sunday,9,0,1,0,0,0,1,4.42,9.52,35.81041943
19,5.964700791,2,Monday,7,0,0,0,1,1,0,3.37,13.13,278.4712846
19,3.717270925,2,Wednesday,9,0,0,0,0,0,1,2.17,6.86,278.4712846
20,5.887820528,3,Saturday,7,0,0,1,1,1,0,3.06,14.39,35.49107641
20,4.469578938,3,Saturday,10,0,0,1,0,0,1,3.38,7.07,35.49107641
21,7.58535304,1,Friday,8,0,0,1,1,1,0,2.81,17.23,55.08271756
21,4.005104055,1,Friday,11,0,0,1,0,0,1,2.62,9.11,55.08271756
22,5.486383704,1,Thursday,8,0,1,0,1,1,0,2.13,16.3,30.48136953
22,3.731016699,1,Sunday,8,0,1,0,0,0,1,3.43,9.65,30.48136953
23,5.330482902,0,Friday,7,1,0,0,1,1,0,2.77,9.42,240.2622
23,3.879598016,0,Friday,10,1,0,1,0,0,1,3.07,5.02,240.2622
24,7.972021176,1,Saturday,9,0,0,1,1,1,0,3,23.26,27.08275227
25,6.794116546,2,Wednesday,8,0,0,1,1,1,0,2.41,8.44,89.34828753
26,8.502360144,1,Sunday,8,0,0,0,1,1,0,3.69,9.39,271.0514071
27,9.418734456,1,Saturday,8,0,0,1,1,1,0,3.24,15.37,150.206669
28,5.322676716,0,Sunday,7,0,1,0,1,1,0,3.09,14.58,31.9545206
29,6.873155437,0,Tuesday,9,0,0,0,1,1,0,2.93,17.08,120.4390613
30,5.878004876,2,Friday,9,0,0,0,0,1,0,4.4,13.15,36.18903497
30,6.160497884,2,Friday,12,0,0,1,0,0,1,2.52,20.15,36.18903497
31,8.190892726,1,Monday,8,0,0,0,0,1,0,2.87,21.14,205.8935988
31,7.015838869,1,Sunday,8,0,0,1,0,0,1,3.89,10.15,205.8935988
32,5.840884603,1,Saturday,7,0,1,0,0,1,0,3.17,19.64,262.3568043
32,4.957831612,1,Saturday,10,1,1,0,0,0,1,3.12,9.04,262.3568043
33,6.431094821,2,Thursday,9,0,0,0,0,1,0,3.76,18.99,75.69233786
33,5.615678432,2,Sunday,7,1,0,0,0,0,1,3.5,10.91,75.69233786
34,5.50394031,0,Friday,7,0,0,1,0,1,0,3.62,22.43,35.37010223
34,4.083627632,0,Saturday,9,0,0,1,0,0,1,3.05,13.55,35.37010223
35,7.69995555,2,Sunday,9,0,0,0,0,1,0,2.96,21.17,47.20039658
35,4.920858838,2,Monday,8,1,0,0,0,0,1,3.66,11.07,47.20039658
36,5.46814807,1,Saturday,7,0,1,0,0,1,0,2.62,18.13,49.85118621
36,5.142416581,1,Sunday,9,1,1,0,0,0,1,3.39,8.84,49.85118621
37,5.819722456,0,Monday,8,0,0,1,0,1,0,2.32,18.84,80.99365232
38,4.113908345,0,Sunday,7,0,1,0,0,1,0,3.28,9.25,36.12495473
39,6.91051688,1,Saturday,7,0,0,0,0,1,0,3.9,14.6,216.2768252
40,6.239625607,2,Friday,8,0,0,1,0,1,0,2.84,13.91,33.47836468
41,6.390249664,1,Friday,7,0,0,0,0,1,0,2.56,21.26,264.9619843
42,5.665413561,3,Saturday,7,0,1,0,0,1,0,3.93,14.58,271.5947245
43,7.783094011,0,Sunday,7,0,0,1,0,1,0,3.91,19.17,113.8836514
44,5.658437269,1,Friday,7,0,0,1,0,1,0,2.38,10.21,282.8952648
45,8.333157774,3,Saturday,7,1,0,1,0,1,0,3.55,17.02,93.22064948
46,6.548128244,2,Monday,9,0,1,0,0,1,0,2.1,12.17,110.6629678
47,7.507032787,1,Saturday,9,1,0,0,0,1,0,2.96,10.96,169.0756981
48,5.649455723,1,Friday,8,0,0,0,0,1,0,1.63,17.28,33.62603377
49,5.000985218,0,Sunday,7,0,0,0,0,1,0,4.82,15.6,31.44823834
50,5.232165958,0,Friday,8,0,0,0,0,1,0,3.83,17.51,32.60180995
51,6.576770272,1,Saturday,7,0,0,1,0,1,0,3.3,22.26,60.29796282
51,5.156138223,1,Saturday,10,0,0,1,0,0,1,2.82,17.48,60.29796282
52,5.103711218,2,Monday,7,0,0,0,0,1,0,2.29,9.76,264.0240944
52,3.770148313,2,Thursday,7,0,0,0,0,0,1,2.95,15.96,264.0240944
53,7.982723119,1,Sunday,9,0,0,1,0,1,0,4.51,7.49,214.5307542
54,6.178621033,1,Tuesday,8,0,0,1,0,0,0,1.85,15.27,84.83736027
55,4.014698661,0,Saturday,8,0,0,1,0,0,0,3.07,15.71,30.96746463
55,4.043775459,0,Sunday,8,0,0,1,0,0,1,4.33,7.8,30.96746463
56,6.210625195,0,Thursday,8,0,0,0,0,0,0,2.29,14.93,100.8312695
56,3.891514554,0,Saturday,8,0,0,0,0,0,1,2.93,7.48,100.8312695
57,4.89774297,1,Wednesday,7,0,0,1,0,0,0,3.3,12.1,108.137932
57,5.47641832,1,Thursday,8,0,0,1,0,0,1,2.98,6.28,108.137932
58,4.803610557,2,Friday,9,0,1,0,0,0,0,2.84,17.76,29.3697362
58,4.631062267,2,Sunday,8,0,1,0,0,0,1,3.94,9.6,29.3697362
59,6.106783144,1,Saturday,8,0,1,0,0,0,0,2.77,13.41,276.2552908
59,1.68118411,1,Monday,7,0,1,0,0,0,1,1.42,10.47,276.2552908
60,6.882814638,2,Friday,8,1,1,0,0,0,0,1.85,14.59,265.8578266
60,4.668667025,2,Saturday,8,0,1,0,0,0,1,1.58,8.14,265.8578266
61,3.218519605,0,Friday,7,0,0,0,0,0,0,2.38,15.5,34.58140555
61,2.451113085,0,Sunday,7,0,0,0,0,0,1,2.59,8.86,34.58140555
62,6.59701562,1,Saturday,9,1,1,0,0,0,0,2.76,14.99,99.98762036
62,5.140571975,1,Saturday,12,0,1,0,0,0,1,2.4,8.47,128.9750745
63,5.7892962,1,Wednesday,9,0,0,0,0,0,0,2.65,24.64,287.7164985
63,4.949692287,1,Friday,8,0,0,0,0,0,1,2.13,17.67,287.7164985
64,5.101508861,2,Thursday,7,0,1,0,0,0,0,3.02,16.37,65.210575
64,5.057735285,2,Saturday,8,0,1,0,0,0,1,1.86,12.21,65.210575
65,4.552077934,0,Tuesday,7,0,0,1,0,0,0,3.01,23.2,67.40638894
66,6.791953314,0,Sunday,8,0,0,1,0,0,0,3.72,17.32,61.15591909
67,7.471121655,1,Sunday,8,0,0,0,0,0,0,3.09,16.11,64.24277883
68,4.78786774,0,Sunday,9,1,1,0,0,0,0,3.27,11.28,32.96487549
69,6.208575206,1,Friday,8,1,0,0,0,0,0,2.97,18.11,52.22757243
70,6.148856614,3,Wednesday,7,0,0,0,0,0,0,3.07,19.52,279.9081538
71,3.889247922,1,Tuesday,9,0,0,1,0,0,0,3.14,9.22,36.23745863
72,5.160071065,1,Friday,9,0,0,0,0,0,0,2.38,17.61,35.62031664
73,6.725495108,1,Wednesday,8,0,0,0,0,0,0,3.2,22.84,63.85872196
74,4.515871444,3,Wednesday,7,0,1,0,0,0,0,2.86,12.39,264.7131484
75,8.973329851,2,Sunday,9,0,0,0,0,0,0,4.59,21.47,108.1958026
76,3.899054544,0,Thursday,9,0,1,0,0,0,0,3.81,17.69,30.5331111
77,7.971458204,2,Tuesday,8,1,0,0,0,0,0,3.15,18.41,227.2107057
78,4.704070295,0,Thursday,8,0,0,0,0,0,0,3.47,18.01,35.39925066
79,4.719708105,1,Friday,7,0,1,0,0,0,0,3.82,16.21,34.18927641
80,6.992581954,2,Friday,9,1,0,0,0,0,0,3.65,15.01,254.2854246
81,6.360854376,0,Friday,8,0,1,0,0,0,0,3.01,11.96,186.6874074
82,6.114045444,0,Sunday,8,0,1,0,0,0,0,4.64,16.32,46.07739665
83,6.171177502,1,Wednesday,7,0,0,1,0,0,0,2.81,14.25,202.5805988
84,6.648821582,1,Sunday,8,0,0,0,0,0,0,3.24,10.16,60.76683884
85,4.765391691,0,Tuesday,8,0,0,1,0,0,0,2.3,11.67,60.37410356
86,4.727513881,0,Sunday,7,0,1,0,0,0,0,2.33,12.35,71.18536205
87,5.618171576,0,Friday,7,0,0,1,0,0,0,3.2,18.72,248.6178736
88,6.099725372,1,Wednesday,8,0,1,0,0,0,0,2.43,14.65,88.7769303
89,4.654939234,1,Saturday,7,0,1,0,0,0,0,2.76,18.51,34.45008714
90,6.177376502,0,Monday,8,0,0,1,0,0,0,2.09,19.96,261.4750592
91,6.062966756,1,Friday,8,0,0,0,0,0,0,3.84,18.14,33.57069443
92,5.575833093,0,Saturday,9,0,0,0,0,0,0,2.65,14.3,90.85154246
93,5.981697623,1,Tuesday,9,1,1,0,0,0,0,3.66,12.43,91.94380463
94,4.204614623,1,Saturday,7,0,0,0,0,0,0,2.2,12.06,35.6113392
95,7.77810377,2,Tuesday,9,0,0,0,0,0,0,3.35,14.8,176.6800798
96,5.455500854,2,Thursday,8,0,0,0,0,0,0,2.99,15.3,49.1892287
97,3.710233832,0,Saturday,8,0,1,0,0,0,0,2.81,17.9,347.5513029
98,5.830374463,0,Sunday,8,0,0,1,0,0,0,2.88,14.93,33.03135779
99,6.858883576,1,Wednesday,8,1,0,1,0,0,0,3.09,18.76,56.88958434
100,7.546458398,2,Friday,9,0,0,0,0,0,0,4.09,10.45,114.3840834
101,5.80817143,0,Friday,7,1,0,1,0,0,0,2.47,20,274.4060318
102,3.048321008,0,Thursday,9,0,1,0,0,0,0,2.95,17.3,30.20086714
103,8.892620613,2,Sunday,8,0,0,0,0,0,0,2.63,19.62,96.3929169
104,5.678613776,0,Sunday,9,0,0,1,0,0,0,2.35,13.02,366.2135065
105,5.908488105,0,Sunday,7,0,0,0,0,0,0,2.38,23.47,68.84754877
106,5.389110217,1,Thursday,9,0,0,0,0,0,0,3.44,10.66,89.26606962
107,5.87196531,2,Wednesday,9,0,0,0,0,0,0,2.19,13.58,99.94566688
108,5.353826391,2,Sunday,7,0,0,0,0,0,0,2.44,17.26,35.64148634
109,4.881086408,1,Sunday,7,0,0,0,0,0,0,4.04,10.92,34.03067566
110,7.108254105,1,Monday,8,0,0,0,0,0,0,2.57,14.98,116.1611615
111,8.857526345,2,Sunday,9,0,0,0,0,0,0,3.65,19.52,104.8791633
112,2.671785387,1,Thursday,7,0,0,0,0,0,0,2.82,6.41,36.72428256
113,7.589570815,3,Friday,7,0,0,1,0,0,0,2.46,19.72,79.28888616
114,2.437379248,0,Monday,7,0,1,0,0,0,0,3.95,17.26,27.30025793
115,3.947769228,1,Tuesday,7,0,0,1,0,0,0,1.9,15.38,24.15437382
116,5.779156337,1,Friday,8,0,1,0,0,0,0,3.1,15.1,51.74115044
117,4.824200641,1,Saturday,7,0,0,1,0,0,0,2.41,16.28,42.93106725
118,8.215575159,1,Saturday,8,0,0,0,0,0,0,2.32,18.83,85.0559147
119,6.515235611,0,Wednesday,8,1,0,1,0,0,0,2.51,16.77,223.7338058
120,8.785663067,1,Sunday,9,0,0,1,0,0,0,3.06,20.41,70.28259919
121,6.159940592,3,Tuesday,8,1,0,0,0,0,0,3.02,18.25,29.34316001
122,4.228761742,0,Wednesday,9,0,0,0,0,0,0,2.05,14.91,50.49255405
123,5.492489467,0,Friday,8,0,0,0,0,0,0,3.95,25.19,29.33016447
124,4.191814087,1,Tuesday,7,0,0,1,0,0,0,1.54,18.48,64.09178207
125,8.27593911,1,Friday,9,0,0,1,0,0,0,2.15,18.73,149.5504574
126,7.092806291,1,Sunday,9,0,0,0,0,0,0,3.11,20.39,58.1873109
127,5.592562128,2,Wednesday,9,0,0,0,0,0,0,3.22,9.56,260.944622
128,5.516363159,0,Tuesday,9,1,0,1,0,0,0,3.37,10.52,85.54783173
129,6.103682696,0,Sunday,9,0,0,0,0,0,0,3.99,24.52,35.44450833
130,4.973806836,0,Friday,7,0,0,0,0,0,0,3.22,12.78,111.3753743
131,7.47798991,1,Thursday,9,0,0,0,0,0,0,2.49,13.69,152.675345
132,4.717682046,0,Thursday,8,0,0,0,0,0,0,1.61,22.57,36.02124736
133,6.474457561,2,Saturday,8,0,0,0,0,0,0,2.68,17.21,34.8154827
134,7.407170969,1,Friday,7,0,0,1,0,0,0,3.11,13.67,132.9422888
135,6.242819709,1,Saturday,9,0,0,0,0,0,0,3.13,14.45,245.24716
136,4.901932885,0,Sunday,7,0,0,0,0,0,0,3.79,13.53,35.95614278
137,3.85013004,0,Friday,8,0,1,0,0,0,0,3.23,12.72,34.29988604
138,6.890955481,1,Thursday,8,0,0,0,0,0,0,3.02,13.75,153.2541645
139,6.839047397,0,Saturday,7,0,0,0,0,0,0,2.81,17.16,149.3753707
140,6.413186791,3,Friday,7,1,0,1,0,0,0,2.82,16.75,48.9174802
141,4.682159594,0,Sunday,8,0,0,1,0,0,0,2.83,11.78,34.48707179
142,4.821566673,0,Sunday,8,0,0,0,0,0,0,3.89,10.29,42.9185725
143,4.885414467,0,Monday,7,0,0,0,0,0,0,2.43,14.66,135.9512844
144,5.335155637,2,Friday,9,1,0,1,0,0,0,3.39,12.82,31.41927652
145,6.117975303,1,Wednesday,9,0,0,1,0,0,0,3.28,21.34,48.07527909
146,8.275995729,3,Saturday,9,1,0,1,0,0,0,2.6,16.04,111.5955805
147,5.102512185,2,Thursday,9,0,0,0,0,0,0,1.98,18.67,34.72277486
148,6.113880534,2,Friday,9,1,0,1,0,0,0,2.19,17.13,36.57213527
149,9.826711455,3,Sunday,8,0,0,0,0,0,0,3.98,13.64,146.4958614
150,4.543289978,0,Friday,7,0,0,1,0,0,0,2.21,14.13,264.5996119
151,5.147617075,1,Friday,7,0,1,0,0,0,0,2.54,18.9,265.6802886
152,8.108346585,3,Thursday,8,0,0,0,0,0,0,2.15,11.63,154.5727028
153,6.544995278,1,Tuesday,7,0,0,1,0,0,0,2.27,20.13,185.8259713
154,6.555724138,2,Sunday,8,0,1,0,0,0,0,4.66,17.73,27.70769272
155,6.907536395,1,Tuesday,8,0,0,1,0,0,0,3.12,12.11,204.2474408
156,6.169315894,2,Wednesday,7,0,1,0,0,0,0,2.04,17.06,207.3241476
157,6.966601889,3,Friday,8,0,0,0,0,0,0,3.05,19.34,71.58326376
158,4.170359913,1,Thursday,7,0,0,0,0,0,0,2.29,13.87,59.12603242
159,7.625947137,1,Saturday,7,0,1,0,0,0,0,2.95,23.55,100.9876738
160,6.685184563,3,Friday,7,0,0,0,0,0,0,2.67,14.21,199.0104445
161,6.50873289,1,Saturday,8,0,1,0,0,0,0,3.72,18.75,34.24795902
162,4.141789754,0,Thursday,7,0,1,0,0,0,0,1.65,20.89,245.5860062
163,6.831402515,1,Thursday,8,0,0,1,0,0,0,1.78,24.67,68.30417696
164,4.496456421,0,Monday,8,0,0,0,0,0,0,4.3,20.25,44.21267478
165,5.388726073,3,Thursday,7,0,0,1,0,0,0,1.59,18.79,33.2956456
166,7.271425085,1,Sunday,8,0,0,1,0,0,0,4.1,16.23,34.50218332
167,2.87002103,0,Tuesday,9,0,0,0,0,0,0,1.81,11.44,63.58865464
168,8.399093779,1,Friday,8,0,0,1,0,0,0,3.61,17.98,127.1400971
169,7.283122867,2,Saturday,8,1,0,0,0,0,0,2.59,8.35,108.1680216
170,8.124167809,3,Friday,9,0,0,0,0,0,0,2.8,14.9,130.1520825
171,7.736481852,1,Sunday,8,0,0,0,0,0,0,3.91,15.27,90.94748527
172,5.083322791,0,Friday,9,0,0,1,0,0,0,3.42,13.11,284.9042217
173,7.215349878,1,Wednesday,8,1,0,1,0,0,0,2.39,18.38,253.1101306
174,5.517866984,0,Tuesday,8,0,0,1,0,0,0,2.78,20.68,46.20579485
175,7.333931958,2,Wednesday,9,0,0,1,0,0,0,2.9,17.09,198.11465
176,7.035498901,2,Saturday,8,1,1,0,0,0,0,2.11,21.36,35.10995985
177,4.946045223,0,Thursday,8,0,0,0,0,0,0,3.23,19.12,275.4008766